ID,Category,Subcategory,Organization Name,Phone,Email,Address,City,State,Zip,Website,Keywords,Description,Source
10cf4d5f-7206-4640-a62b-5881f761aed5,Financial Services,Water Service Payment Assistance,AGING AND DISABILITY RESOURCE CENTER (ADRC) OF TARRANT COUNTY | AGING DISABILITY RESOURCE CENTER OF TARRANT COUNTY | UTILITY ASSISTANCE,"855-937-2372 
							Main line",tarrantcountyadrc@gmail.com,1300 Circle Dr,Fort Worth,TX,76119,http://www.unitedwaytarrant.org/aaatc/,Water Service Payment Assistance,"Assists with electric, gas, and water bills for individuals age 60 and older in Tarrant County once every six months based on the service date.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=AgingandDisabilityResourceCenterADRCofTarrantCountyAgingDisabilityResourceCenterofTarrantCountyUtilityAssistance_1208_19_0
88c3fe4c-b8f3-48bb-ae81-09f5e38d577c,Financial Services,Water Service Payment Assistance,ARLINGTON URBAN MINISTRIES (AUM) | MAIN OFFICE | EMERGENCY ASSISTANCE,"817-861-8585 
							Main Phone",a_u_m@sbcglobal.net,701 Dugan Street,Arlington,TX,76010,http://arlingtonurbanministries.org/our-programs,Water Service Payment Assistance,"Provides emergency assistance for utilities for Arlington residents facing a crisis. Can assist with antibiotics. Pays up to $125 on a utility bill.
**For bills greater than $100, the client must pay a portion of the bill and show proof of payment (receipt or confirmation number). Note: The agency does not assist with deposits, but may be able to assist with reconnection or late fees, depending on the Utility Company (Does not assist with TXU fees). Any person who connects with a shelter/partnering agency is entered into a shared information system that is managed by the Housing Related Coordinated Entry Lead Agency, and there are multiple access points. NOTE: This agency is an access point.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=ArlingtonUrbanMinistriesAUMMainOfficeEmergencyAssistance_1208_19_0
18848879-264d-4395-b5cd-208c63e19f83,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | ANDREW DOC SESSION CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,201 South Sylvania Avenue,Fort Worth,TX,76111,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPAndrewDocSessionCenterForwardHomeProgram_1208_19_0
ad495597-d8c1-43be-966e-b45ac025a1d8,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | COMO CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPComoCenterForwardHomeProgram_1208_19_0
c829bfcd-03eb-4855-a81e-066af5df777f,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | MARTIN LUTHER KING CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPMartinLutherKingCenterForwardHomeProgram_1208_19_0
0ad08d04-d912-415c-81fb-3043361a4c0d,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | NORTHSIDE CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,1100 Northwest 18th Street,Fort Worth,TX,76164,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPNorthsideCenterForwardHomeProgram_1208_19_0
ae63131f-2f8a-440d-a7e6-19827e7c7ab8,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | NORTH TRIETHNIC CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,2950 Roosevelt Avenue,Fort Worth,TX,76106,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPNorthTriEthnicCenterForwardHomeProgram_1208_19_0
4cb12ae4-50ad-4e6a-a4fb-3ff2fceb5d64,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | SOUTHSIDE CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPSouthsideCenterForwardHomeProgram_1208_19_0
97303afd-917e-462e-94ec-43a34d208d0f,Financial Services,Water Service Payment Assistance,COMMUNITY ACTION PARTNERS FORT WORTH NEIGHBORHOOD SERVICES (CAP) | WORTH HEIGHTS COMMUNITY CENTER | FORWARD HOME PROGRAM,"817-392-5720 
							Mail-In Applications",caponline@fortworthtexas.gov,3551 New York Avenue,Fort Worth,TX,76110,http://www.fortworthtexas.gov/departments/neighborhoods/cap/programs-for-veterans,Water Service Payment Assistance,"Provides one-time payments for rent, mortgage, and utilities (water, electric, and gas).
Note: The agency assists with Reliant Customers, among other electric providers. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a guarantee of assistance.
Note: The agency does not assist with deposit, reconnection, or late fees; Only usage.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=CommunityActionPartnersFortWorthNeighborhoodServicesCAPWorthHeightsCommunityCenterForwardHomeProgram_1208_19_0
edd6923d-91b8-449c-a60b-2d10e8fbfc3b,Financial Services,Water Service Payment Assistance,MISSION GRANBURY | RESOURCE CENTER | EMERGENCY ASSISTANCE NETWORK (EAN),"817-579-6866 
							Main Phone",,,,,,http://www.missiongranbury.org/food-pantry-emergency-assistance,Water Service Payment Assistance,"Provides limited emergency financial assistance with rent, utilities, and medication. Other needs will be considered on a case by case basis. By making this referral, we know you fit the basic eligibility for this service. However, the referral to this agency is not a gurantee of assistance.Does not provide financial assistance with utility reconnection, utility deposits, or rent deposits.",https://tarrant.tx.networkofcare.org/pr/services/agency.aspx?pid=MissionGranburyResourceCenterEmergencyAssistanceNetworkEAN_1208_19_0
